
CommandType     Name                                               Version    Source
Cmdlet          New-Organization                                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-Organization_Extensions                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OutlookCategoryObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OutlookGeoCoordinatesObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OutlookItemObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-OutlookUserObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PackageObject                                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PageLinksObject                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PasswordProfileObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PatternedRecurrenceObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PermissionObject                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PersonObject                                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PersonOrGroupColumnObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PersonTypeObject                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PhoneObject                                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PhotoObject                                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PhysicalAddressObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerAppliedCategoriesObject                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerAssignedToTaskBoardTaskFormatObject     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerAssignmentObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerAssignmentsObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerBucketObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerBucketTaskBoardTaskFormatObject         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerCategoryDescriptionsObject              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerChecklistItemObject                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerChecklistItemsObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerExternalReferenceObject                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerExternalReferencesObject                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerGroupObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerObject                                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerOrderHintsByAssigneeObject              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerPlanDetailsObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerPlanObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerProgressTaskBoardTaskFormatObject       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerTaskDetailsObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerTaskObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerUserIdsObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PlannerUserObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PrivacyProfileObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ProcessObject                                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ProfilePhotoObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ProvisionedPlanObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ProxiedDomainObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-PublicationFacetObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-QuotaObject                                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-RecentNotebookLinksObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-RecentNotebookObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-RecipientObject                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-RecurrencePatternObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-RecurrenceRangeObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-RegistryKeyStateObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ReminderObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-RemoteAssistancePartnerObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-RemoteItemObject                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ReportObject                                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ReportRootObject                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ResourceActionObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ResourceOperationObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ResourceReferenceObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ResourceVisualizationObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ResponseStatusObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-RgbColorObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-RoleAssignmentObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-RoleDefinitionObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-RolePermissionObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-RootObject                                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ScheduleInformationObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ScheduleItemObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SchemaExtensionObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ScoredEmailAddressObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SearchResultObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SectionLinksObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SecureScoreControlProfileObject                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SecureScoreControlStateUpdateObject            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SecureScoreObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SecurityObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SecurityVendorInformationObject                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ServicePlanInfoObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SettingSourceObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SettingStateDeviceSummaryObject                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SettingTemplateValueObject                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SettingValueObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SharedInsightObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SharedObject                                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SharedPCAccountManagerPolicyObject             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SharepointIdsObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SharingDetailObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SharingInvitationObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SharingLinkObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SignInLocationObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SignInObject                                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SignInStatusObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SingleValueLegacyExtendedPropertyObject        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SiteCollectionObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SizeRangeObject                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SoftwareUpdateStatusSummaryObject              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SpecialFolderObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-StandardTimeZoneOffsetObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SubscribedSkuObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SubscriptionObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-SystemFacetObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TargetedManagedAppPolicyAssignmentObject       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TargetResourceObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TeamClassSettingsObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TeamFunSettingsObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TeamGuestSettingsObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TeamMemberSettingsObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TeamMessagingSettingsObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TeamObject                                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TeamsAppDefinitionObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TeamsAppInstallationObject                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TeamsAppObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TeamsAsyncOperationObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TeamsTabConfigurationObject                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TeamsTabObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TelecomExpenseManagementPartnerObject          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TermsAndConditionsAcceptanceStatusObject       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TermsAndConditionsAssignmentObject             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TermsAndConditionsObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TextColumnObject                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ThumbnailObject                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-ThumbnailSetObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TimeConstraintObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TimeSlotObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TimeZoneBaseObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TimeZoneInformationObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-TrendingObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-UpdateWindowsDeviceAccountActionParameterObje… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-UploadSessionObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-UsageDetailsObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-UsedInsightObject                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-UserActivityObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-UserIdentityObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-UserInstallStateSummaryObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-UserSecurityStateObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-UserSettingsObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-VerifiedDomainObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-VideoObject                                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-VisualInfoObject                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-VppLicensingTypeObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-VppTokenObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-VulnerabilityStateObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WebsiteObject                                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-Windows10NetworkProxyServerObject              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WindowsDeviceAccountObject                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WindowsFirewallNetworkProfileObject            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WindowsInformationProtectionAppLearningSummar… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WindowsInformationProtectionAppLockerFileObje… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WindowsInformationProtectionAppObject          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WindowsInformationProtectionDataRecoveryCerti… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WindowsInformationProtectionIPRangeCollection… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WindowsInformationProtectionNetworkLearningSu… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WindowsInformationProtectionProxiedDomainColl… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WindowsInformationProtectionResourceCollectio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WindowsMinimumOperatingSystemObject            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WindowsUpdateInstallScheduleTypeObject         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookApplicationObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartAreaFormatObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartAxesObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartAxisFormatObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartAxisObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartAxisTitleFormatObject             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartAxisTitleObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartDataLabelFormatObject             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartDataLabelsObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartFillObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartFontObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartGridlinesFormatObject             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartGridlinesObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartLegendFormatObject                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartLegendObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartLineFormatObject                  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartPointFormatObject                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartPointObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartSeriesFormatObject                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartSeriesObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartTitleFormatObject                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookChartTitleObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookCommentObject                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookCommentReplyObject                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookFilterCriteriaObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookFilterDatetimeObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookFilterObject                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookFormatProtectionObject                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookFunctionResultObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookFunctionsObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookIconObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookNamedItemObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookObject                                 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookPivotTableObject                       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookRangeBorderObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookRangeFillObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookRangeFontObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookRangeFormatObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookRangeObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookRangeReferenceObject                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookRangeSortObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookRangeViewObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookSessionInfoObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookSortFieldObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookTableColumnObject                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookTableObject                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookTableRowObject                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookTableSortObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookWorksheetObject                        6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookWorksheetProtectionObject              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkbookWorksheetProtectionOptionsObject       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          New-WorkingHoursObject                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_AndroidManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_AndroidManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_AndroidManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_AndroidManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_DefaultManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_DefaultManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_DefaultManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_IosManagedAppProtectio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_IosManagedAppProtectio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_IosManagedAppProtectio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_IosManagedAppProtectio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppPolicies      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppPolicies_Apps 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppPolicies_Ass… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppPolicies_Dep… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppPolicies_Exe… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppPolicies_Pro… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppRegistrations 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedAppStatuses      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedEBooks           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedEBooks_Assignme… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedEBooks_DeviceSt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedEBooks_InstallS… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedEBooks_UserStat… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_ManagedEBooks_UserStat… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MdmWindowsInformationP… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MdmWindowsInformationP… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MdmWindowsInformationP… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MdmWindowsInformationP… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MobileAppCategories     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MobileAppConfigurations 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MobileAppConfiguration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MobileAppConfiguration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MobileAppConfiguration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MobileAppConfiguration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MobileAppConfiguration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MobileApps              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MobileApps_Assignments  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MobileApps_CategoriesR… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MobileApps_ContentVers… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_MobileApps_ContentVers… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_TargetedManagedAppConf… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_TargetedManagedAppConf… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_TargetedManagedAppConf… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_TargetedManagedAppConf… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_VppTokens               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_WindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_WindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_WindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceAppManagement_WindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_ApplePushNotificationCert… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_ConditionalAccessSettings  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DetectedApps               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DetectedApps_ManagedDevic… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceCategories           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceCompliancePolicies   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceCompliancePolicyDev… 6.1907.1.0 Microsoft.Graph.Intune
